gene	logFC_DE_Calu3ser2_S1.12h_mock.12h	logCPM	PValue	FDR
AASDHPPT	0.109724980317368	5.77240464253117	0.429113063764476	1
CSNK2A2	0.125028901430894	4.39847102739488	0.429237751138809	1
OBSL1	-0.123810136739602	6.40044514488705	0.429275803231597	1
HEBP2	-0.158092259983829	5.49138409163885	0.429462502961661	1
KRT19	-0.137230541172443	11.814442888127	0.42954760837441	1
SYNJ2BP	0.105755996913281	5.42044839035003	0.429691939685596	1
RNF130	-0.118111782553342	4.50578894762849	0.429756468999695	1
SRI	-0.195871281442716	6.94392744368256	0.429808873615431	1
FBRSL1	-0.12984204568875	5.00953054270511	0.429930285869667	1
SEC63	-0.127322184477937	6.76375199706271	0.430106869970552	1
ORMDL3	-0.121557838193142	10.3228331253949	0.430181442562602	1
ADAM17	-0.108027826591118	6.21227578902479	0.430354687431473	1
TGS1	0.159651704846928	4.30312561574509	0.430558945995818	1
NDUFAF2	-0.145419278657105	5.58468382997662	0.43059874389832	1
ENOPH1	-0.11308208657506	6.53567961931264	0.430629272410407	1
URI1	-0.132751118113057	6.24005371795511	0.430873266641012	1
ANKMY2	0.109080246555795	5.18519714432842	0.43135161288312	1
CREB3L2	0.129221537689415	4.87509135390695	0.431419114739361	1
PIP5K1C	0.215073352856313	4.45475341417812	0.431534733645361	1
BPTF	0.13063179729727	5.36808459465594	0.43155565358582	1
TBC1D14	0.114966223606612	5.08506573798982	0.432137993730574	1
ZNF212	0.114727161898334	4.02322599867994	0.432267639104574	1
PGM1	0.111802960932032	6.55308667361412	0.432502292472886	1
PMS1	-0.124131770605593	4.81717353703793	0.432508826703423	1
HINT3	0.12202452543347	4.36134626910608	0.432612379210785	1
DTWD1	-0.128905898071122	4.02385588579427	0.432635070987297	1
POLR2K	-0.152520059839637	5.56698791462627	0.43280199487055	1
SPAG5	-0.108694359659282	5.72495711615518	0.432998407077195	1
RPL5	0.173358313631149	10.1718443448589	0.43312377582282	1
NDUFC2	-0.241724602276111	8.01571091662108	0.433205806490559	1
LRCH3	0.279059269798205	3.55740235522142	0.433332111320916	1
KIF23	-0.12598384511001	6.53307914382874	0.433338008462288	1
PIGS	0.142505326608194	5.30912036450471	0.433455538311727	1
NAGK	-0.114046421002436	5.9292561418776	0.433456620276206	1
SLC39A9	-0.116427110501171	6.36979786787932	0.43372684492722	1
SOWAHC	-0.111838118205195	4.95071327869981	0.43379649904092	1
CRABP2	0.159420871888978	3.56158490295433	0.433863020068712	1
SYNGR2	-0.121989283913029	7.59953320256846	0.434130472008444	1
NUDT16	0.115578977671726	6.70139810249709	0.434408091436089	1
GNG10	-0.184234981461391	5.83759821614659	0.434563953024383	1
GPD2	-0.105127971770161	6.03193082581005	0.434841725004982	1
PCNA	-0.157498853827731	7.38970197076553	0.434987262592605	1
AMMECR1	-0.108656403845403	5.28413982501996	0.435380045358627	1
TM7SF2	-0.11077721314244	6.33448754913114	0.435412311155902	1
CTDNEP1	0.109349760522398	6.15630563098309	0.435441477152137	1
SEC23B	0.108641951562759	5.05491460169803	0.435442497024977	1
PPP5C	-0.122804937863366	6.6494844760834	0.43560969494186	1
PJA2	0.133933357043454	7.14462787788922	0.435702432825819	1
THUMPD2	0.126599033083461	4.3239183805618	0.435745805183784	1
TMEM43	-0.114801592631772	6.8394838902912	0.435795095208013	1
CCNT2	0.117875365086002	5.55649427152835	0.435863824635109	1
PWWP2B	-0.125072416314549	4.44356873352884	0.436282303459262	1
S100A2	-0.241965046673907	6.98633189807658	0.436423162410559	1
CDC42EP1	0.151025553541606	6.60090266346405	0.43646198914744	1
LINC01106	-0.13362430945078	4.69003296432094	0.436534852901963	1
ANP32E	-0.118205886655152	7.45644511243199	0.436839388584474	1
ACOX1	0.116328769554694	5.64633591105661	0.436858324874779	1
EZH2	-0.107927092004802	5.61403054650505	0.436889497941397	1
ZER1	0.144411976856803	4.39711433894609	0.436954980370011	1
VEGFA	0.143056612816296	7.58014420262197	0.43706206682629	1
CHMP5	0.14651869790208	6.80366136104458	0.437065052102324	1
AP1S2	-0.110275483601249	5.66210092569066	0.43710298941199	1
MAD2L2	-0.125773940091624	4.17882917433647	0.437272308539674	1
PRR16	0.136320913406016	3.68485546127667	0.437638309200395	1
MEAF6	0.106953476167612	5.96984872687834	0.437884617733404	1
TMEM165	-0.114753790411162	6.79550427259051	0.437944050307122	1
TIMM17A	-0.139579134812643	6.98129496581178	0.437956181413143	1
IFT22	0.115079293097802	4.07461683584685	0.438123561848856	1
SIGIRR	0.102298591200364	5.97158833618654	0.438171451983857	1
PDCD4	0.131301817844453	4.68615012321278	0.438192032647088	1
XPC	0.140248847001389	4.3942765844786	0.438253647939338	1
TMEM56-RWDD3	0.153943555262261	4.22745750024033	0.438298849796979	1
NADSYN1	0.115405947900325	5.85068014853573	0.438406165678567	1
MRPS18B	0.124986395940777	6.57518737991108	0.438442992250571	1
C11orf31	-0.272652032034066	7.45758086854382	0.438580317978075	1
ATP5G1	-0.14048259057584	6.13259682005804	0.438801429221412	1
UBE2W	-0.109662863827664	5.18686943831926	0.438807298950224	1
PRPF18	0.136540822859581	4.63155126616641	0.438995596090911	1
LOC101927934	-0.121507617342404	3.8768643316382	0.439375141071018	1
PWP2	-0.111293804863007	5.39525789844065	0.439409810290143	1
TNFRSF10B	0.137193696593294	7.39824545319968	0.439592536560413	1
GAR1	-0.104205974632819	4.78151808264761	0.43960322861967	1
PLP2	0.113878751777436	8.17970879305102	0.43961676251118	1
NUB1	0.126097499827052	5.58881819409363	0.439618915915268	1
ZNF827	0.128948384518847	4.54237391148432	0.439687884073376	1
PRR12	0.173691865121946	4.98654073238879	0.439798385014803	1
P3H1	-0.138796160377215	4.72942574944242	0.439993967863555	1
C1orf174	-0.141549178584847	3.62848380613866	0.44025752337922	1
GIT1	-0.124301327278136	4.97490905447779	0.440414041123026	1
ZHX2	0.131829065676119	4.36833552935465	0.440448873844728	1
SPTSSB	0.147757142977541	3.53692139431751	0.440489445380045	1
VPS37C	0.109630272984346	4.61341593164527	0.44051354698866	1
KIAA1191	0.112560351031509	6.81062639160161	0.440773516861081	1
OAZ2	-0.112565669839377	6.67942875814206	0.440813204068847	1
ACSL5	-0.11567446309605	6.60590620733851	0.44089903259068	1
GTF3C3	0.115440457326785	5.75638758160164	0.440942028705376	1
SOCS6	0.112240801634533	5.63191914883301	0.440974563966985	1
MIR3940	-0.249390200942238	1.27677920740341	0.441046563658248	1
TFRC	-0.147429319099609	9.53002840166586	0.441091262563274	1
PRR15	0.108240002996589	5.57012456915661	0.441235583369331	1
GCSH	-0.240163479267138	7.49424791171272	0.441277805648615	1
HMSD	-0.16347420820408	2.86063345599482	0.44127905419157	1
DUSP4	0.118023909039766	6.51879830978041	0.441311617512896	1
POP7	-0.173753435452803	4.93057507948993	0.441396534723888	1
IDH2	-0.117518018223403	6.8960346099256	0.44145468362318	1
IPO11-LRRC70	-0.171619315316629	3.9234135715121	0.441463967646346	1
VIM	0.113682006075231	10.4384447908235	0.44147455390563	1
TRABD	-0.118681065433478	6.03748460325933	0.44155968071724	1
IRAK1	-0.190284211190891	8.03810018193576	0.441763025198153	1
REPIN1	-0.106194912078155	6.88422176121536	0.44190349089155	1
CTAGE6	-0.14772243028503	3.98394971289734	0.442050109473628	1
UNG	-0.119656104070307	6.51410618921863	0.442486864115332	1
ZNF335	0.237128569852278	4.78253568789257	0.442493200950453	1
RASSF6	0.125705184378076	4.84424230883443	0.442663407762374	1
FAM53C	0.135644859602533	5.94432483077643	0.443008887446298	1
DUS2	0.121233797838414	4.28064474905797	0.443775377577358	1
PSMB4	0.164431961673102	8.50037798477265	0.443875494521354	1
ACE2	-0.142851211795529	4.31104261545976	0.44388324303355	1
EIF4EBP2	-0.10816766450147	6.53154247220476	0.444144087002658	1
KAAG1	0.149702671270253	4.62883982694938	0.444280761477689	1
RPL27	0.154809222343966	9.88300663389776	0.444325395036167	1
APLP2	-0.118318278400866	9.73471172940302	0.444329488252732	1
TSC2	0.197026125326588	5.34753364981255	0.444331176630748	1
PHF12	0.137249242454655	5.34553603139209	0.444369611160531	1
TMEM110	-0.127653739768389	4.55027137496301	0.444389041667185	1
ELF4	0.138560353456273	4.40404091040985	0.444395221407724	1
ARRB2	-0.150543375143022	3.34366623247253	0.444684557668807	1
TBL3	-0.112386664477371	6.32628976302592	0.444767860746463	1
CERS5	-0.110693658337416	4.32848061600016	0.444841662051541	1
ZDHHC20	-0.105033719937507	6.67583385481909	0.445002793849993	1
PCGF2	0.126654076622136	6.49950198290459	0.44504927175719	1
GCDH	-0.118196762610613	4.02255162952167	0.445304113607516	1
TRPV4	0.167466409527006	4.17396947788993	0.445568031426379	1
CHPF	-0.140144725963181	7.16712693564609	0.4458324105171	1
ZNRD1	0.17296238605139	5.00145914335826	0.446131318041739	1
PIK3R1	0.145888726792063	5.85496053083533	0.446456866191319	1
PEX19	-0.115529266931636	5.70498892319485	0.446502682253121	1
EMC10	-0.12120026057528	7.92881070570747	0.446678246547684	1
CLCF1	0.108759473286141	4.1406931486336	0.446721513317567	1
ALAD	-0.129529969140273	4.70626867936188	0.446751879330015	1
CNN2	0.123479064763645	6.8137194832807	0.446954282447189	1
MRPL39	0.142195302615919	4.99117630340973	0.447048133643287	1
SHMT1	-0.111915438192228	5.47785908512703	0.447067425434878	1
LOC613037	0.165549629251746	4.23197332493661	0.447101036165961	1
POLR2D	-0.105426680926758	4.80992474465416	0.447118878763323	1
AP2M1	-0.117857142334768	9.54015806083889	0.447153613867951	1
THOC7	-0.156320481641701	6.29874732282299	0.447402670221175	1
RBPJ	0.114991981260733	5.15271690273542	0.447699706079501	1
LPAR2	0.128919575574254	4.41006741282053	0.447719792255471	1
TMEM256-PLSCR3	0.106970255414955	4.94665434122425	0.447906085723249	1
UQCRC2	0.116962241950817	7.57492471466666	0.447955983297484	1
CCNT1	0.114164096223688	4.89833111479989	0.447958162729482	1
POLA1	-0.109936565185104	4.51276958013028	0.447991435292602	1
MLLT3	0.111100508312513	5.43657042043917	0.447997293565526	1
RNASE4	0.179307986665094	3.82834828230538	0.448005648069252	1
RPS6	0.190348716128293	10.5927683659626	0.448135427739384	1
SFMBT1	0.166417684527068	5.2975131143052	0.448141266654669	1
MBD4	0.101196451423132	5.88268331068583	0.448203563896269	1
C14orf93	0.152340711138612	3.09750507403962	0.448291054660653	1
RPL32P3	-0.15103636614637	3.0108169265708	0.448363723600167	1
SYNE2	0.154031290527399	6.85371040626031	0.4485291477361	1
NYNRIN	0.151005255763841	5.27023790466422	0.448626456314904	1
ALKBH3	0.126982994222935	4.36667685534019	0.448744634185262	1
MORC3	0.140702465637178	4.33352637437112	0.448745400939814	1
ILK	0.110746740887965	7.13015367535026	0.4487790528817	1
LUC7L	0.114444739604682	5.22106311459702	0.449048059284825	1
FRMD6	0.113565945022623	6.15920500903733	0.449145736451274	1
LOC100288778	0.104342932576241	5.31562691395249	0.449180557442282	1
LOC101927809	0.226610041628694	1.39519318006999	0.449242484712361	1
PEX11B	0.112688351190326	4.81093351064013	0.449257234924072	1
CYB561	-0.109623025322049	5.95460422653349	0.449278224014015	1
NADK2	-0.109416277240078	4.13135690338918	0.449338389847003	1
SLC35A4	-0.143780147783531	6.42178663500998	0.449348866093461	1
AKR1C3	0.148184140417089	7.35769980205073	0.449501863949728	1
METTL2B	-0.107820429087145	4.87231098994216	0.4496654200937	1
CAPZA1	-0.120958118316192	7.20029942025873	0.449745338127531	1
C2CD4A	-0.113487301460717	4.15069553684668	0.4498440492232	1
YTHDF2	0.106522620280471	6.6956188698802	0.449919125740862	1
PRCP	-0.102486291909485	5.34123719684427	0.449919453159208	1
PLXNB3	0.172961922305853	4.93580249826203	0.449989639780032	1
FXR2	-0.13799776178251	5.1874175614239	0.450055221970372	1
CDK2	-0.110660202046466	6.0425968514548	0.450359313313809	1
SLFN11	-0.119480746230501	4.36469423115515	0.450515623535722	1
ACP6	0.145212391759524	6.70995972052133	0.450590415991271	1
WASF2	0.14019395886354	6.21850010668644	0.450670417674958	1
RRBP1	-0.191234571909452	5.28209173709391	0.45075107156213	1
ST6GALNAC4	-0.16944906446925	3.02860719729781	0.450921542861945	1
ANXA2	-0.119661793655353	12.5345233368026	0.450930216477715	1
ADGRE5	0.121218628865613	5.9980323480121	0.450958093225812	1
GALNT3	-0.112083493180884	6.7477373937736	0.451061555594775	1
RGPD8	0.127420332311508	5.12932815395503	0.451265874147388	1
ARPP19	-0.110425170913008	7.14662104392548	0.451424325917203	1
TWISTNB	-0.107725475184142	6.17668914828868	0.45143767178527	1
SSBP1	-0.14392793837832	7.50254410454402	0.451570337172983	1
NRAV	0.107199663753562	4.49618589444147	0.451680093123706	1
GALNT6	0.11751496017181	4.77574708844005	0.451720104135268	1
MARK4	0.140365210501034	4.99703583921495	0.451749618868549	1
AGFG2	-0.109479001489044	4.71914811068374	0.451867755791538	1
MRPS24	-0.231409538925091	7.38495151977302	0.451896349994412	1
RHNO1	0.0999600764124188	5.38193050574227	0.452325256529395	1
AK2	-0.110752876626761	8.04185907501428	0.452407528887482	1
ZNF787	-0.119278630967289	6.18630206349278	0.452507521906937	1
ADRB2	0.130909569550891	4.45554897352175	0.45251770012146	1
MRPL4	-0.1012145474799	6.04055039761324	0.452627822649794	1
TRIB3	0.100836633336268	5.4904699135816	0.452816023710904	1
ZNF276	0.143752274127071	4.96968490829851	0.452947328954508	1
NT5DC1	0.104469189403016	5.66384928136475	0.453063530374751	1
NUP58	0.106652686139623	5.00669336742416	0.45309614391139	1
CCDC53	0.154133118978384	4.54620162106147	0.453207206741295	1
PTCD2	0.140791804962158	3.47819208479968	0.453289029019628	1
TRIP11	0.114374120360099	5.29708992780355	0.453303821919336	1
CTDSP2	0.139182490446719	6.83774898985788	0.453307920874374	1
MYPOP	-0.154440355522367	3.1159718182715	0.453393355806525	1
DUSP11	0.120238209079007	4.82873855711857	0.453788318585395	1
CGB8	0.145819499463773	4.38209409203679	0.453886945583396	1
ARMCX5	0.111913511483433	4.58138693763043	0.453906174761356	1
LYRM7	-0.100858649479672	4.57549346055388	0.453914612958182	1
LRR1	-0.110096773134368	4.6797602533039	0.454358392210485	1
MMADHC	0.110800050357052	7.27184962208259	0.454470261844282	1
HIST2H2BC	0.240089051728113	1.28825896501235	0.454497356861126	1
TMEM57	0.113687547579419	4.7731705957451	0.454559349809002	1
YPEL5	0.107264917667591	5.31676849656558	0.45471329140052	1
ADGRL2	0.133568196098752	6.84546121201404	0.454761503586542	1
STC2	-0.120977904618154	5.02792808070723	0.454852290859876	1
CNEP1R1	0.123546545910762	3.63440172763762	0.454876785714032	1
ARSE	0.137256587804349	3.51586917574545	0.455008744500105	1
LOC103021295	-0.147998848214644	3.04280055186062	0.455530869715603	1
SPRYD4	-0.123886371867194	4.50864993110929	0.455712973967912	1
PDIA3	-0.111860604213515	8.66377268460151	0.455715143508007	1
C11orf52	0.149045014333247	3.3142454604845	0.455720579648644	1
HSPB2-C11orf52	0.149043930985581	3.31476340708141	0.4557894860313	1
LMAN2	-0.150774230819516	8.02435930423414	0.45600499444695	1
FMR1	-0.113293285996983	5.56324851512263	0.456019649790826	1
RNASET2	-0.118795920000362	5.07123607330307	0.456030124878562	1
TRMT1L	-0.115116524088426	4.29614433609361	0.456209213481647	1
ALDH18A1	-0.100630966476964	5.97001424770528	0.456253619772264	1
URGCP-MRPS24	-0.227765455329969	7.39612979545115	0.456274751572036	1
RFWD2	-0.10496248420335	5.48990505547662	0.456301621836454	1
SCAF8	0.113066077814206	5.096388154812	0.456339567732969	1
VAPB	-0.105823130087827	6.74250045448121	0.456340898817863	1
RCL1	0.109936180780221	5.31644716282907	0.456901908753005	1
TRIM11	-0.102912850557215	5.20697481183542	0.457033435042866	1
MED13	0.116318765131652	5.8174423626897	0.457206517319142	1
C2CD4B	-0.117696554309197	3.97731189074295	0.457449958142697	1
THOP1	-0.160157132628033	5.83413653547775	0.45745877170903	1
NUTF2	-0.116217675776014	7.34063545138299	0.457590053969284	1
USP22	0.141250353568606	6.87400143941233	0.457629735539755	1
PPP1R18	0.174898458409709	6.10746743371263	0.457694843099146	1
C11orf68	-0.105882617462941	5.35265336719375	0.457845096603303	1
SERPINB8	0.107333888200886	5.66983028833645	0.457853730893465	1
NEIL2	0.124840339808502	4.03290158961937	0.458215297952473	1
GULP1	0.107867877500984	6.50591138916035	0.458245333137897	1
RRAGB	0.11276927658904	4.15295483811322	0.45836051782606	1
LINC01001	0.1447560216541	4.62285599280537	0.458405396106336	1
CAMK1	-0.162569337797434	2.91019991188661	0.458527446744646	1
ATG4D	0.141264554714805	3.73636164355564	0.45867141603252	1
WASH3P	0.101126091110229	5.77942637568747	0.458715207426469	1
AMPD2	0.108340853363716	4.58240639972902	0.4588526990293	1
CCDC64	-0.15713714720182	3.3938540513309	0.45885640978515	1
WEE1	0.103228341973004	5.84683569198407	0.459009490905489	1
RPL27A	0.172717514383127	10.2116934499721	0.459072338497613	1
RAB4B	-0.110633070177207	4.2956418263011	0.459268689815398	1
ORC3	-0.100757629767864	5.13760862090982	0.459533567082241	1
YIPF3	0.119127915693666	7.2893335428935	0.459557676367233	1
UTP15	0.111900416344849	5.29929663200538	0.45964626780139	1
ZNF205	-0.112818053838877	4.28478947662261	0.459720433643944	1
IKBKG	-0.0996803733453814	5.38103680014271	0.460453567429985	1
PRR13	-0.159009401868362	6.75551170431727	0.460713368178801	1
TMEM126A	0.129137503584752	5.01020156566539	0.460769078037289	1
MLF2	-0.121348103342113	7.92991017237263	0.460953043246308	1
RPL13AP20	0.258893087863088	7.35272660477619	0.461002571487855	1
ACSS2	0.116543000233134	5.43929869077601	0.461081102398098	1
FBL	-0.133734475759958	8.67772976147221	0.461137191659715	1
DCAF13	-0.111799691163098	6.25905433310692	0.461257695602306	1
ME1	-0.128854326964	4.6152577890841	0.461283089432816	1
MAN1A2	0.126583915992046	4.58856268772436	0.461433099776385	1
GABARAPL1	0.113948458326322	5.52801525137127	0.461438496346369	1
RGS3	0.125531031239971	5.28192854169869	0.461495129581835	1
NDOR1	-0.130550713339467	4.88526593668148	0.46153898246953	1
QTRT1	-0.100714052917154	4.76743612314297	0.461582102500455	1
RLIM	0.113336122368949	6.3091855100064	0.462022633889494	1
TRMT10C	0.121628117424979	5.87656706578269	0.462176715435983	1
NOC2L	-0.144607565298023	7.02044778108602	0.462303097290108	1
SLC17A5	0.104969426808492	4.99933837016603	0.462797050667617	1
BRPF1	0.109202891235686	4.64027779847217	0.462797175495186	1
KLC4	0.107699126022514	5.49193956603841	0.462799822033539	1
GIGYF2	0.127344603603683	5.94470150021658	0.462883516559706	1
EIF3B	-0.113131902240778	8.85763291402588	0.463076259953291	1
TMEM161B	-0.107321974186517	4.56348979354373	0.463105356078392	1
TUBA4A	-0.143028904500889	7.85449795330036	0.463329927426173	1
TCEB1	-0.157405217196031	6.34236186104948	0.463514617236487	1
UHRF2	-0.10557679367266	5.51361819095861	0.463765537145348	1
GGA2	-0.104046612175673	5.83463654518015	0.463815984632629	1
ZNF473	0.110646487067947	4.84342527842829	0.463976017592076	1
EARS2	-0.125346817119563	5.38720958295535	0.464228375972961	1
CADM4	-0.153121103466416	4.99009798966775	0.464459423626163	1
TXNL4A	-0.190045736754124	6.01571173635605	0.464511073714863	1
EXOC1	0.109902289017335	4.96797877037324	0.464520757532965	1
ZKSCAN1	0.114443308379967	5.14571414514053	0.464548675370418	1
