gene	logFC_DE_Calu3ser2_S2.12h_mock.12h	logCPM	PValue	FDR
SLC33A1	-0.341251140189935	6.5223639074433	0.0178803163198802	0.0830492664434392
SRSF7	0.428083580253595	7.94315085297952	0.0178816460173069	0.0830492664434392
SLC25A10	-0.338853587896602	6.49198473164312	0.0178973499237525	0.0830492664434392
LINC01001	0.463296348470088	4.62285599280537	0.0179018629862672	0.0830492664434392
TMEM150A	-0.418896557653902	3.52649626302854	0.0179041158834541	0.0830492664434392
COBLL1	0.350838603774416	5.02996168688261	0.0179044615204969	0.0830492664434392
LIN37	0.483596603296134	3.07206880296501	0.0179117866218824	0.0830492664434392
PERP	-0.357308902969228	8.49722317567732	0.0179149253595807	0.0830492664434392
TXNDC15	-0.34383082650491	5.14753652720234	0.0180057239539369	0.0834305146515832
SERPINH1	-0.356169176947529	6.94531840292565	0.0180252317197125	0.083481227570298
CNTROB	0.373297989948573	4.37610999327597	0.0180356325058001	0.0834815426471185
H2AFX	-0.340066741515368	6.00656036841471	0.0180544430471722	0.0834815426471185
LMNB1	-0.401092695613314	7.1490386935966	0.0180622516224747	0.0834815426471185
ADK	-0.352626156736311	6.51689631707721	0.0180710921288472	0.0834815426471185
MPDU1	-0.345676048386551	5.34829705201692	0.0180761847125535	0.0834815426471185
ELMSAN1	0.370198785510901	4.89988899623966	0.0180766782775738	0.0834815426471185
LOC729737	0.472044915822348	5.00999349967768	0.0181221896395606	0.0836520960208697
AHSA2	0.334469214851917	5.7051162357822	0.018163847457606	0.0838047084070992
C8orf82	-0.39097188764212	5.49665708449212	0.0181796037968227	0.0838297444776728
ZSCAN16	0.365595669231515	4.03111848379544	0.0181864713888889	0.0838297444776728
PSPC1	0.326768856962885	6.10413010453232	0.0182027404453735	0.0838650834602769
NPC1	0.366494656405517	5.93872114548367	0.0182574060143876	0.0840772088966769
AFTPH	0.336584462930184	5.92071684141229	0.018276937917083	0.0841094630470726
PRSS16	-0.338920343460184	4.39902675941386	0.0182874657872781	0.0841094630470726
RP9P	0.564901421004669	4.33825367167242	0.0182902925079284	0.0841094630470726
MINOS1-NBL1	-0.352722913364641	6.12849159784695	0.0183067174034495	0.084145303142965
HNRNPDL	0.42765608614519	8.13593205553743	0.0183273146853144	0.0842002784482233
AEN	0.578869284654863	5.38181073367619	0.018355702245216	0.084251678129727
PRCC	0.362160695089419	5.74091529021322	0.0183557866804329	0.084251678129727
THOC3	-0.344549446659288	7.67629075379298	0.0183804721134855	0.0843252812397037
SKAP2	-0.342416015748814	6.52074100298456	0.0184149675110765	0.0844437997485819
CUEDC2	-0.406933948445218	5.26537203511716	0.0184711872376967	0.0846617792102985
LOC653653	-0.590042416207725	3.22252241943491	0.0185172629340091	0.0848330809885597
PPFIBP2	-0.394321847810457	4.13580934209455	0.0185532147755601	0.0849578632442159
HPDL	-0.387964597082167	4.48582293544512	0.0186358956301499	0.0852964068067283
GSTM1	-0.460328852818391	3.08806750232411	0.0186585258388746	0.0853599100906562
ACTR6	-0.406240475948067	4.9130937988535	0.0187634268631026	0.085799553699994
IGFBP2	-0.556901956918686	4.03582508407375	0.0187782532967101	0.0858270939473169
VPS45	-0.315348853268722	4.83933917318117	0.0188035759156985	0.0859025593262161
CRLS1	-0.385411582925734	5.00825154647397	0.0188851741303177	0.0862349239327715
MIR147B	0.862675628847218	2.19317538125469	0.0189652623784939	0.0865600856404198
ACSF3	0.351352612178233	4.117728616389	0.0189967594363102	0.0866632698851607
FAM13B	0.373649152243801	5.07473597717276	0.0190466273088492	0.0868501261150472
TAF1C	0.342537869483078	5.33515601575772	0.0190971287829204	0.0870048010746809
POLR1C	0.337991787768412	6.16745497210782	0.019098397199694	0.0870048010746809
STK19	0.612368388499865	5.7039647652818	0.0191130608529215	0.0870309342620886
MAPK3	-0.391495332804179	6.0432859939224	0.019144804780747	0.0871347814227369
ZMYM5	0.425528459899422	3.55630831766412	0.019160056214193	0.0871635035147773
HLA-DMB	-0.397501183043705	4.15070826957749	0.0191931579932579	0.0872733662669177
UBE2F	0.394529936768129	5.234137962763	0.0192470181412594	0.087442663019505
GLOD4	-0.331441858458708	5.92210357520588	0.0192483285300911	0.087442663019505
COMMD8	-0.459614171266939	5.11186318390591	0.0192601859458747	0.0874557767984783
RANBP9	0.362630092994442	4.32466888463119	0.0192915099621401	0.0875572302704393
NOL6	0.499241187709103	6.1871417572045	0.0193543829680877	0.0878017122177231
MGAM2	-0.822711415957093	4.44253600872709	0.0194082434606787	0.0879940805996713
RNF2	0.335674964048628	4.31575509927176	0.0194248491250737	0.0879940805996713
PPAN-P2RY11	0.360076452786829	5.60696618537578	0.0194255986030518	0.0879940805996713
GTPBP1	0.55098441393515	5.03474554342426	0.0194328911202269	0.0879940805996713
CRKL	0.326840648824741	6.31788507290364	0.0194998907421336	0.0882564692874006
CCNYL1	0.367232496610752	4.22147860140662	0.0195699259916779	0.0885323473284768
PTTG1IP	-0.340273581532888	7.80756385614236	0.0196144135008643	0.0886835844044425
DSC3	-0.333978797361512	4.89535424143846	0.0196215500626097	0.0886835844044425
RHOG	0.323848703653093	5.3504880790967	0.0196533405891466	0.0887861063037954
SDR42E1	0.365124604687214	4.10358246200202	0.0196760285376529	0.0888474303907261
KIN	0.460117856338145	4.67456780751939	0.0196994245581974	0.088877217462489
NBPF12	0.346855977816218	5.12259946263716	0.0197008582353512	0.088877217462489
AEBP2	0.3293198047737	5.04922522140625	0.019741058083841	0.0890173798609462
C11orf58	-0.399985314809413	8.14898678427328	0.0197694506459258	0.0891041952598846
DNAJA1	0.371704613593212	9.16941643698379	0.0198687720166251	0.0895104706053967
TCEB3	0.430641147844741	5.7212279435818	0.0199049383460056	0.0896319833418977
ZNF567	0.479512998267057	3.66240693705479	0.0199594441188713	0.0898359283078839
CEACAM19	0.494870722598181	3.60640070745665	0.0199688354457043	0.0898367220859119
C6orf136	0.412422084048231	4.20147748836197	0.0199792767625637	0.0898422366966022
C18orf21	0.418463850000772	3.79152229492529	0.0200241047949117	0.0900023041242941
PTPRR	0.379900896571255	4.61633760438358	0.0200375644746695	0.0900212977251397
LAMP2	-0.332564159202491	7.09710145765321	0.02007455538669	0.0901459421763433
BCL7B	0.342920048920825	5.35296976726257	0.020084924151746	0.0901509786166538
LMTK2	0.46958725184171	5.01696321923668	0.0201073463204552	0.0901737001911621
SLC25A19	-0.40177480380807	4.30778833974735	0.0201084854052299	0.0901737001911621
NF1	0.484078277003022	5.69096541919384	0.0202013625871752	0.0905485443045382
BUB1B	-0.368681472526082	5.35811802182658	0.0202491237113966	0.0907149885809039
CUL3	0.320514600958167	6.3712944727855	0.0202571063843089	0.0907149885809039
EFNA5	0.328552296217162	6.23436296506973	0.0202684508769858	0.0907241173552498
NCAPD3	-0.492326371095143	6.56210904407034	0.020301679846156	0.0908311504452384
SPATS2L	0.344091964951411	8.84802048999299	0.0203523159911947	0.0910159305496133
GIT1	-0.382826279978102	4.97490905447779	0.0204130402601633	0.0912186876581091
ALDH1A2	-0.477570998493732	7.09559918012403	0.0204163684962554	0.0912186876581091
RFC3	-0.39212452414423	5.25784518555236	0.0204277855735124	0.0912278889400696
MIR4426	0.44815646457971	7.81985794999369	0.0204695767819501	0.0913726666882927
TAX1BP1	-0.36349698671934	7.82172713703635	0.0204855962077068	0.0913834817490981
ID1	0.578445415574312	7.94230901222454	0.0204907468564497	0.0913834817490981
PANK2	0.406296791967051	4.84477848160156	0.0205229874442753	0.0914854159095748
STEAP1	-0.337772787154172	5.14007718093324	0.0205531493845726	0.0915779951326316
ZNF664	-0.334780428186439	7.05474117134906	0.0205770681495463	0.0916426849657042
CEP164	0.439331493377618	4.54421022093532	0.0207211590510008	0.0922040751724306
ADAMTS9	0.523365291430445	5.26060916552746	0.020722035973207	0.0922040751724306
C8orf58	0.406175616936873	3.30894421506866	0.0207924217502485	0.0924750545817392
USP5	-0.357428814778472	6.98206503137365	0.0208082807730724	0.0924896439327924
MRPL49	-0.370832227408435	7.07624184451418	0.0208146762527999	0.0924896439327924
HES6	-0.507644693830627	2.79430164791205	0.0208346341611333	0.092536149629562
PRTFDC1	-0.323075621767156	5.35321292095675	0.0208700454486207	0.0926412233256771
LIME1	0.333478896945448	4.57216201389686	0.0208772969172749	0.0926412233256771
F11R	-0.354483831631079	8.16948466792111	0.0209569398692085	0.092942242066705
EIF5A	-0.363050303617635	9.35578969123919	0.0209732876035575	0.092942242066705
CHRNA5	-0.366257002042109	5.09181613580237	0.0209737339775106	0.092942242066705
PPP1R14A	-0.71367347069816	2.32933922057601	0.020993953750742	0.0929895752457901
MIR663A	-1.11110230088278	0.36308489037665	0.0210147343790694	0.0930393485293132
ALDH16A1	-0.31839124558236	5.34917807257673	0.0211388084427381	0.0935461840709279
RPL12	0.410405059015995	9.42317343582975	0.0212224754781919	0.0937976565960228
LOC100133331	0.439910974978483	6.08724511128295	0.0212239148956146	0.0937976565960228
RELL1	0.408263653303218	3.68947842902554	0.0212244979434636	0.0937976565960228
PPP3R1	0.317528169821713	5.89551599301319	0.0212797200980474	0.0939990898214155
SDHA	-0.333289865639001	6.99751835428185	0.0212958755316536	0.0940278489846427
MFGE8	-0.409166243901127	4.45639250929062	0.0213085644185379	0.0940412831671913
LPCAT2	-0.355377947012945	5.20659614033931	0.0213351007082547	0.0941157904094005
NVL	0.356918695506259	4.64978703450873	0.0213778408049748	0.09426167797725
TMEM43	-0.34155830399954	6.8394838902912	0.0214162208217492	0.0943649196807688
RANGAP1	0.363136884787126	7.95985187249816	0.021420614140275	0.0943649196807688
CAMSAP3	0.327742471740982	4.35260441940947	0.0214638866095763	0.0945128412632155
SERINC1	-0.342172576236695	7.76696878148151	0.0214998237438308	0.0946150578971014
MORC2	0.46432204355899	5.23039660583779	0.021506510236945	0.0946150578971014
TSPAN4	-0.399217364397751	5.28823186983612	0.0215246305360173	0.0946520627404747
RRP15	0.350949180958865	5.48647735269708	0.0215666844228382	0.0947942319378945
DHX30	0.339096599970238	6.454015315931	0.0216316153716586	0.0950367815494816
PLEKHG2	0.423806009055979	5.70439203862099	0.0216527710513754	0.0950868761170537
CLP1	0.365200420786754	5.11471749161701	0.0216701664437995	0.0951204199282312
FKBP9	-0.321520462556179	6.32695979382908	0.0217145969236869	0.0952725496890297
SRF	0.339533226884235	6.1258685656928	0.0217409684636093	0.0952818133530157
ACBD3	0.321940245291049	5.91257677670931	0.0217455735949022	0.0952818133530157
PDIA3P1	-0.322471179476263	6.53894272337017	0.0217533968621986	0.0952818133530157
PAICS	-0.332716636262444	7.67778417136718	0.0217622144574426	0.0952818133530157
MDM2	0.358208526222207	4.79629000833953	0.0217706829949578	0.0952818133530157
FBXO31	0.361603607837437	4.65104476916997	0.0217753492820309	0.0952818133530157
COPS2	0.328509753733535	6.99202156975551	0.0218648104214745	0.0956298290517611
ARNTL2	0.307650685478271	5.90867729581872	0.0218745018756208	0.0956298290517611
PPP1R18	0.540446281182475	6.10746743371263	0.0218922930416648	0.0956647085895069
GFM2	-0.369004268777051	6.1963730946406	0.0219155239711336	0.0957233168434503
TSKU	0.323682129231447	5.45773588248591	0.0219662471116821	0.0959019001754539
PPP5C	-0.363444664123252	6.6494844760834	0.0219764900329788	0.0959036711421264
BPTF	0.38154252347183	5.36808459465594	0.0220018905906943	0.0959603662519836
ECHDC3	-0.321119648528243	4.98058494246893	0.0220091680110201	0.0959603662519836
PRKAR1B	-0.322775967060813	4.96947174848848	0.0220366625017285	0.0960168840970494
SNAPC3	-0.446239792882083	4.42044194023421	0.0220418285577184	0.0960168840970494
FAM210B	-0.390173128680568	3.54375750155801	0.0220622018312361	0.0960627090900941
IDH1	-0.346899791553052	7.52616717493256	0.0220811794959257	0.0960736087189203
ACTL6A	-0.373681301779445	7.80505630893782	0.0220844145183199	0.0960736087189203
CHD4	0.417592379821465	7.40867125787492	0.0221039833672118	0.0961158491734825
NECAP1	0.34828516615648	4.74826239439964	0.0222148997941065	0.096555086086823
SCRN2	-0.35727969025048	4.34113185584715	0.0222301277117517	0.0965782152682116
GAS8	0.356418687990217	4.56237255182096	0.0222414510825697	0.0965843681977602
ELP3	0.312864801598508	4.90437658180957	0.0222869401880865	0.096738815624958
SIAH1	0.37231369110789	4.62095484655573	0.0223364421413112	0.0968944363552885
CHCHD7	-0.495501506860977	5.22477120379392	0.0223426703176417	0.0968944363552885
DIDO1	0.491142544480616	6.57377517488932	0.0223562148786194	0.0969100661857095
ISCA2	-0.386880113297596	4.8283459362395	0.02238412634959	0.0969879323476235
SPTLC1	-0.317575917873019	6.65732469292505	0.0224099256972384	0.0970565817958139
ZC3H3	0.539547062061329	4.87900095384449	0.0224226199430097	0.0970684377550628
SNX6	0.336008150646998	6.67160644966267	0.0224867415119197	0.0973028153571706
MUT	-0.33964078695396	5.26107570420394	0.0225092846652191	0.0973571500449072
DNAJC4	0.330978747928574	4.65056387900498	0.0225564234118741	0.0975177702183415
MBOAT7	-0.420325287460992	7.24890140458491	0.0225880986578656	0.0976042196818529
RUFY1	0.340481750602399	5.43727331503061	0.0225964431041073	0.0976042196818529
ROCK1	0.335494910001182	6.49346892393261	0.0226184733614979	0.0976561101865559
ALKBH6	-0.389491000004325	4.71760921466699	0.022657662812529	0.0977820074189224
RPS6KB1	0.319112286294763	4.73866779737516	0.0226974445816697	0.0979103483303971
TADA1	0.377846808110214	3.67809635268106	0.022806019907287	0.0983352003875015
ADAM8	0.430832812981058	3.55879524547131	0.0228723073314493	0.0985479987533806
IMPAD1	-0.317114637414235	5.90031365187961	0.0228755894121346	0.0985479987533806
WAPL	0.357147333935909	5.97400357203052	0.0229129317343963	0.098665270087734
HLA-H	0.358139700071856	7.44364287681489	0.022933812809238	0.0987115854645746
HNRNPM	-0.380913406610914	8.08524048116677	0.0229796364956253	0.0988651704306493
SETD9	0.44016249412506	3.36656126234822	0.0230566837677963	0.0991473879027901
BTBD10	0.319443032706978	5.88705950622914	0.0230655734704614	0.0991473879027901
RCN2	-0.427248995607604	7.21582120873897	0.0230902002861653	0.0992095031246477
C1QBP	-0.349507286935689	6.98933462134992	0.0231260264122006	0.099318221414335
LARP4B	0.334827873891502	6.85948264065078	0.0231358786369838	0.099318221414335
TAF8	0.357081175586848	4.17275266021471	0.0232029893932942	0.0995624751739547
RAP2B	0.338275319724896	7.41104455931982	0.0232356506883274	0.0996587587155758
C11orf74	-0.581118119478158	4.81353383859146	0.0232572087132314	0.0997073560885192
CREBL2	-0.310037128810012	5.50242697616685	0.023275698886623	0.0997427641519508
WDR92	-0.402206344077848	3.69906836976188	0.0233892596110906	0.100185365530985
TSC22D1	0.357516987246852	7.01852289658925	0.0234098519737163	0.100229533110127
KIAA1715	-0.373370151406064	5.05139993887969	0.0234589801546226	0.100395784691579
TYW1	0.383881019411846	4.19530333848269	0.0234712155665186	0.100404072206226
LSM7	-0.504140269124247	6.31817813016898	0.0236051506541031	0.100932725318794
ISG20L2	0.324851927542213	5.40915988080459	0.0236279825083023	0.100948805940537
DHX34	0.493070804891942	5.55296987441844	0.0236296210028007	0.100948805940537
REXO2	-0.335514897348874	6.93322873425851	0.02374500699348	0.101397316329144
RNF6	0.322585054151706	4.9954325914774	0.0238684028045907	0.101867055254781
MBD6	0.430209572552047	4.51219023390063	0.0238759074014949	0.101867055254781
HPS5	0.397816902376045	4.97561356961841	0.0239265737425612	0.10195084854774
MCM2	-0.41440541703882	7.13475435096273	0.0239322160183929	0.10195084854774
CMTR2	0.341389377749967	5.54308356912903	0.0239356958869286	0.10195084854774
STRA13	-0.416150477766405	6.20757711754622	0.0239373774054546	0.10195084854774
C11orf84	0.383166635292553	5.33169574067926	0.0239627169024749	0.102014203966038
PDP1	0.339739101566198	4.8921305351654	0.0239959904398075	0.102111266170966
CTNNB1	-0.332479624119817	8.33943403588387	0.0240815695782	0.102430725051428
SLC7A6OS	0.325971350594234	4.12555649303059	0.0241005700696361	0.102466186674237
TFDP2	-0.34731263055972	5.37592249580052	0.0241173254580171	0.102466186674237
PRR13	-0.489059647864355	6.75551170431727	0.0241214379338777	0.102466186674237
PLBD2	-0.684476113212196	4.19168998433058	0.0242182806892994	0.102832760644591
GPR107	-0.450597068886673	6.1098904359642	0.0242457623251566	0.102901010204842
ZNF777	0.544571349100848	4.1307997486726	0.024255464298977	0.102901010204842
LURAP1L	0.319968461148086	6.31898062432874	0.0242779212222008	0.102951480641686
HSPE1	-0.621118589039674	9.03115190860816	0.0243008286653236	0.10300381680793
STMN1	-0.4415125163454	7.68747011476633	0.0243439221105108	0.103141632618587
PTGFRN	-0.352907929246072	5.25123754772671	0.0244220759318426	0.103427809843411
UGT1A1	-0.499425488631442	7.51266604303853	0.024438417623326	0.103430543065255
RAD17	0.318076933935978	4.38436863213058	0.0244439400166527	0.103430543065255
CRYL1	-0.493065254569944	2.61928661121081	0.0244775103429333	0.10351805699573
AGPAT1	-0.33313054993089	6.99049267321943	0.0244858590042213	0.10351805699573
RAB3GAP2	0.339977797912896	5.46898206425396	0.0245959790107226	0.10391637424491
RANBP2	0.448977090173755	7.12283221162835	0.0246013941693765	0.10391637424491
TMEM165	-0.33553370672339	6.79550427259051	0.0246387235487329	0.104028980457599
C2CD4B	0.363807995615957	3.97731189074295	0.0246896830089942	0.104199012837526
PIK3IP1	-0.348344706264846	4.51606145606839	0.0247679030470137	0.104483897362759
TTC19	-0.390171656295277	6.0569719634654	0.0247799589084361	0.104489541262259
ZBTB1	0.31316351704502	5.2606859123117	0.024809307153927	0.104568065474982
HSPA13	-0.319673718639125	5.86652524748075	0.0248623705495656	0.104746434955797
ATRX	0.358088926229855	6.71065250640395	0.024884077493363	0.104762756010711
