gene	logFC_DE_Calu3_S1.24h_mock.24h	logCPM	PValue	FDR
RPL13AP5	-0.330270720423675	9.91665634393883	7.27053967311797e-11	3.6002971240212e-10
LINC01001	0.635552753482729	4.53469495021992	7.27125634878547e-11	3.6002971240212e-10
SNHG15	0.605021953829229	5.50090090624145	7.38034624264913e-11	3.65272730560947e-10
HIST1H2BF	3.44694298465987	-0.860541518569059	7.42377642563772e-11	3.67262940380595e-10
HADH	-0.613816819401211	4.71729796163581	7.47637576871893e-11	3.69704838164598e-10
ACLY	-0.277104866293442	8.08081486221251	7.54389205669985e-11	3.72881940420595e-10
CPVL	-0.523803468278512	6.28330245979926	7.55452161376619e-11	3.73245693410881e-10
SEC23B	0.517195724026152	6.36826371259633	7.65773373667298e-11	3.7818137229186e-10
SPATS2	0.597116077058504	5.21448871632591	7.77201659234695e-11	3.83659279275328e-10
KIAA0368	0.365751467224471	6.967818380096	8.49362876337148e-11	4.19099805777599e-10
CANX	-0.219712042665813	10.6110813883738	8.55431441038e-11	4.21911799333046e-10
TRIM24	0.51990915117801	5.91581349445638	8.78338592969661e-11	4.33022823393639e-10
TMEM167A	-0.322368215578698	7.66834589151346	9.00148816520038e-11	4.4358369788183e-10
GPR160	-0.51898794880362	5.28776208350008	9.01762597207439e-11	4.44187161067264e-10
TESK2	1.36572425887395	2.62549688917792	9.05704238451876e-11	4.45936258561314e-10
SPTBN1	0.366333278066872	10.0730718288018	9.0881554366433e-11	4.47136695897752e-10
TMEM56	-0.512862739445101	6.42730520455434	9.08925904216933e-11	4.47136695897752e-10
GGH	-0.5952254118748	5.79658531027161	9.34141225480997e-11	4.59343119621483e-10
FNIP2	0.666053331295871	4.73701373423954	9.37167604066832e-11	4.60632810732763e-10
STX16-NPEPL1	0.504095802268315	5.9206863004488	9.46346589945953e-11	4.64944194190838e-10
RUVBL2	-0.312496591719172	7.36574172057215	9.58662915076062e-11	4.70792592502715e-10
PHLDB2	0.654892479652955	5.76185534012373	9.67639530341881e-11	4.74996557410404e-10
SMARCC1	-0.325934860459793	7.57695789488777	9.91959716544467e-11	4.86725547933018e-10
ENSA	-0.338838547316638	7.26526017780094	1.00060598829831e-10	4.90757032421514e-10
CNIH4	-0.543417338643305	5.3737479743926	1.00197003966735e-10	4.91214951147913e-10
IREB2	0.489201525464239	7.00159001414499	1.00855580721313e-10	4.94231319352658e-10
CLK2	0.528601360779667	4.88144452220198	1.03360350631299e-10	5.0628827543134e-10
ENDOD1	0.436528890159693	6.48738353062328	1.05201336474414e-10	5.15084879100166e-10
UGT1A7	-0.331863519728681	7.76999062969448	1.06190742352213e-10	5.19706236048802e-10
C2CD4A	0.7937377474858	3.96217420845644	1.08698013936947e-10	5.3174900688486e-10
MAD2L1	-0.445469381079922	6.02091020967371	1.0959581997188e-10	5.35911351045015e-10
NUDT5	-0.486584201513687	6.19742981581117	1.11698992072477e-10	5.45961711573098e-10
CUTA	-0.649027685392245	5.63294222970229	1.12250282374708e-10	5.48421435249376e-10
COPZ1	-0.378347930584474	6.88898534098918	1.14567997669098e-10	5.59505587247503e-10
UGT1A5	-0.331381005031766	7.77051364115168	1.18170704758393e-10	5.76852974083637e-10
SART3	0.431051275158281	6.60014594468007	1.21324426432582e-10	5.9199473231084e-10
UGT1A4	-0.331255057748558	7.77041888576766	1.21557743915232e-10	5.92879714232712e-10
NDUFA1	-0.706454853809414	5.02968091098236	1.21727665706493e-10	5.93454869161982e-10
CFI	-1.19977080032078	2.37239520848443	1.2227780731595e-10	5.95882414558898e-10
TUBE1	0.885691517088568	3.64603367110294	1.2412470564812e-10	6.04624526488261e-10
IGF2BP1	0.605640500098597	8.18957075261888	1.26261884108039e-10	6.14772561145498e-10
PDXK	-0.395843936570115	7.42533725131772	1.26963094600163e-10	6.17923155083861e-10
ZNF175	0.893463555876547	3.20550659000697	1.28913261515177e-10	6.27147081701926e-10
RINT1	0.653207761576454	5.34772680491277	1.29636032716855e-10	6.30394563867691e-10
MRGBP	0.456991386867391	6.41980051284621	1.31585409406026e-10	6.3960148106941e-10
GOLGA6L9	1.02290590633277	3.91900214365306	1.33647791044215e-10	6.49349612255267e-10
TAF4B	1.04693198123828	3.74614113351298	1.36995327991363e-10	6.6533092696401e-10
GLT8D1	-0.705659068476901	4.66132937788546	1.39042637435891e-10	6.74858034011962e-10
TCF20	0.392667021901432	6.69386317945283	1.39075273459751e-10	6.74858034011962e-10
ZNF664	-0.304170040538033	7.54171248195765	1.40231879656337e-10	6.80181233539217e-10
PPP6R3	0.319221601242696	7.38361209031765	1.40388278514887e-10	6.80650561890573e-10
C6orf106	0.342018404339287	7.61225683794498	1.4185076364969e-10	6.87449157339242e-10
NDUFA6	-0.603628948970655	5.7903267680072	1.42771910013852e-10	6.91619613322622e-10
PTPN4	0.517930520614423	5.09050778731328	1.45703684793465e-10	7.05522339646933e-10
UQCRQ	-0.479782250507221	6.61128596066733	1.45783328321878e-10	7.05608620075317e-10
EIF3C	-0.294791217935736	10.6524360648595	1.48031163023904e-10	7.16035200820588e-10
MFSD1	-0.312095466629811	5.98580065775545	1.4806300481351e-10	7.16035200820588e-10
VPS37B	0.285059562747328	6.62822705376297	1.50152222809351e-10	7.25831138891622e-10
UGT1A1	-0.321508902318606	7.79231893179502	1.5089213020205e-10	7.29099018626587e-10
TSPO	-0.501415458577152	5.51242675706404	1.51801073796675e-10	7.33180556598159e-10
IKZF5	0.8137275982693	3.82992376448694	1.53555260406836e-10	7.41339334612189e-10
MOGAT1	-2.07021118264988	0.695756416420298	1.5418309837417e-10	7.44055687841187e-10
MXD3	-0.402131651714462	7.54230729132869	1.5680458219559e-10	7.5637248383926e-10
EIF3CL	-0.295074579406755	10.6520892983582	1.56867928611893e-10	7.5637248383926e-10
SIPA1L1	0.565226646523098	6.09624426701663	1.57129541435541e-10	7.57313959629997e-10
ALDH2	-0.557097695885799	5.79999983740329	1.57387932386625e-10	7.58239118754137e-10
TBC1D5	-0.555017656310933	5.49599039656448	1.57700852139677e-10	7.59426086696258e-10
TPM3	-0.248020044868452	9.69528428171411	1.59659820739149e-10	7.68535442469803e-10
UGT1A3	-0.328695730612848	7.77193956005717	1.61005749406664e-10	7.74687444341592e-10
NEK7	0.312792060810856	7.25792182843568	1.63316851483506e-10	7.85476285706387e-10
NOD1	0.776041388526929	3.9307834010225	1.68568578392355e-10	8.10393085590542e-10
RASSF6	0.618627481523956	4.40082791836217	1.68860616273237e-10	8.11455247800613e-10
SZT2	0.407164457668514	6.15701547292301	1.69028018489084e-10	8.1191783460266e-10
ZNF92	0.896903711744552	4.68926207722797	1.75114751971542e-10	8.40593896120161e-10
VEGFB	-0.433733789509944	5.14706087456244	1.75145210284215e-10	8.40593896120161e-10
CDK18	0.753117217048239	3.51917276858168	1.75459171501372e-10	8.41746752562068e-10
LATS1	0.684583087336372	5.42605474754475	1.78727676645845e-10	8.5706679561304e-10
C11orf24	0.656929972695737	5.71475506463584	1.83078159075584e-10	8.77560281196823e-10
MSH2	-0.342926065652701	7.00731553970248	1.8384741909891e-10	8.80877663381973e-10
NPIPB4	0.701068451521122	5.4042078344863	1.86550238274468e-10	8.93452735806336e-10
RRP12	0.501040009117323	6.67741780103265	1.87898399607278e-10	8.99532061542726e-10
TANC1	0.461057305569119	5.82652637296063	1.92459933526086e-10	9.20983321313719e-10
KLHL12	0.432443322409229	5.97061360685749	1.92635372305791e-10	9.21436506339477e-10
ADAM17	0.393786167559724	6.06788080750694	1.96139949347837e-10	9.37441708935185e-10
ATXN2	0.557827918988898	5.29291092167529	1.96145693589523e-10	9.37441708935185e-10
CYCS	-0.285739780677567	8.85357079945828	1.97659979195102e-10	9.44283525556173e-10
CAMSAP1	0.42962211215282	5.88048424218093	2.03681307481378e-10	9.72642159951868e-10
FLOT2	-0.349839269002409	7.09314287247474	2.07747760858408e-10	9.9164583633501e-10
MGAT4B	-0.28765889795642	8.62955583867574	2.07845005086939e-10	9.9169525211423e-10
SOCS2	1.41896869945262	6.06093479982758	2.10089299723361e-10	1.00198461251263e-09
LOC613037	0.741091550134154	5.12523018890272	2.13188089703882e-10	1.01633904251897e-09
KLHDC2	-0.743913147619518	4.47690316827046	2.14463974575287e-10	1.02199471475063e-09
SKAP2	-0.447964240274415	6.15725337299951	2.15384196015574e-10	1.02595151466016e-09
NCK1	0.487706005432972	5.84862373355072	2.15704658331523e-10	1.02704933898109e-09
DHRS7	-0.638058277233153	5.20033159211179	2.16740170247214e-10	1.03154944246516e-09
COPS6	-0.45804849575358	6.98056473355319	2.18955946569067e-10	1.04166078290653e-09
NIPAL3	-0.566537135094618	4.01000253942825	2.19233285428391e-10	1.04254561941426e-09
FAM160A1	0.95346131379547	3.02325320837083	2.19654713008808e-10	1.04411463538922e-09
PICALM	0.294263758409046	7.98247666234201	2.20663645998121e-10	1.04847385169715e-09
SNAPC1	0.610067632228514	4.08371864211132	2.21068716998764e-10	1.04996140953262e-09
CNN3	-0.330398066472626	7.68781971093676	2.21353249886742e-10	1.0508754746079e-09
STK32A	-0.566297383158654	3.67526011460582	2.24528190326951e-10	1.06550529571788e-09
VEPH1	-0.783693402660862	2.62777415910138	2.27895562210481e-10	1.08103576538164e-09
ATP5F1	-0.357516151392532	7.0044976736892	2.35317717936858e-10	1.11577944113559e-09
ZNF263	0.442746761002749	5.37710322084895	2.37247009177538e-10	1.12446018095649e-09
RAB2A	-0.408344249439901	6.54366073339978	2.37846062622538e-10	1.12683151212579e-09
COX16	-0.574719866627032	5.65728173702816	2.40725868799163e-10	1.14000180108085e-09
NOSTRIN	-1.3590248995902	3.91221051528523	2.41338518264847e-10	1.14242907878752e-09
FUCA2	-0.513688152839087	6.69178665960301	2.44560648700333e-10	1.15720177596057e-09
POLR2M	0.379648316952175	6.28183068383366	2.46225580589761e-10	1.16459699596807e-09
ACE2	-0.782451987759234	3.66212583754362	2.4847009776737e-10	1.17472627415865e-09
PLCH1	0.744685543702224	3.63800756616348	2.54635629437388e-10	1.20337740735773e-09
CTSB	-0.309200806090367	8.36324277749655	2.56481283075488e-10	1.21159804790585e-09
ZBTB11	0.456874046542946	5.73857001827352	2.56846666528063e-10	1.2128220956081e-09
NDRG3	-0.602122034499958	5.77818727226583	2.59716712774807e-10	1.22586718068605e-09
MELTF	-0.775988246392483	4.70195343599283	2.59927426914862e-10	1.22635457766818e-09
AEBP2	0.563901688392207	5.78902401773798	2.61757279050723e-10	1.23447761396938e-09
PMVK	-0.676177309418637	4.95337235778251	2.64645033145683e-10	1.24758106703498e-09
ADORA2A	2.27415265895147	3.32895412019739	2.71291504985713e-10	1.27838560957966e-09
GNB1	-0.247407820622267	8.70734439822928	2.72772531374953e-10	1.2848340489403e-09
SEMA4G	-0.881525491024506	4.67655472485588	2.74101969259862e-10	1.29056343859852e-09
UTP6	0.426808021804832	6.30291007780906	2.76172748531961e-10	1.29977714597743e-09
RPRD2	0.522616872875809	5.69064141482722	2.78130533327891e-10	1.30845168049102e-09
PFKL	-0.399274097224055	6.57555518731916	2.87044164700481e-10	1.34982902831751e-09
FSCN1	1.00537451125648	5.61360778349416	2.88947043340297e-10	1.35821771237348e-09
FRMD6	0.503150754887886	6.12188171227915	2.91072017924584e-10	1.36764303852338e-09
IDH3B	-0.488983750913947	6.56430631140656	2.92664259265222e-10	1.37455851481234e-09
ALG8	-0.462913335588915	6.43658808514148	2.94569131302563e-10	1.38293603272569e-09
GPATCH8	0.562414071817487	6.16124435983913	2.97181873084397e-10	1.39462858450338e-09
KIAA1143	-0.685414076418634	5.46124582099693	3.01367806040146e-10	1.4136912331838e-09
IP6K1	0.414384523050827	5.78550829170427	3.01825980612137e-10	1.4152587989837e-09
APPL2	-0.600379131573179	5.38190001331649	3.04202709616768e-10	1.42581746400664e-09
WDR82	0.32395616763455	7.11976644141985	3.05428803831582e-10	1.43097657558696e-09
RPL34	-0.462969721995929	7.34703305648682	3.061634267368e-10	1.43382978635499e-09
PFN1	-0.343635740079018	9.13362072662808	3.109847873106e-10	1.45581188579814e-09
SLC39A6	-0.386862279546862	6.49591882208674	3.17782551463272e-10	1.4870242967816e-09
ZNF394	0.872139469383674	4.10416796756201	3.20194775904555e-10	1.49769794155684e-09
FN1	0.384981069777434	10.1063393093267	3.21520036066911e-10	1.50328069300764e-09
TTC9B	4.95652361749692	-0.974197119190343	3.22873809743173e-10	1.50899213374236e-09
STARD4	0.454517367962422	5.72641630053743	3.23964005509009e-10	1.51346753781184e-09
NCMAP	-0.33492225269623	5.48848416795312	3.26912366003272e-10	1.52661654386062e-09
MSMO1	-0.470347390357991	5.6486366094855	3.28419974186158e-10	1.53302951549555e-09
OXSR1	0.353750298498493	6.50660805654475	3.38594984605344e-10	1.57987921475911e-09
MAU2	0.599682397982831	5.489587329278	3.40245888596894e-10	1.58693352127354e-09
SLU7	0.454901097303051	5.88859139764503	3.43043429583418e-10	1.59932788473675e-09
TP53INP2	1.19084303034205	3.04205382308936	3.48296513666185e-10	1.62315561881265e-09
KIAA2026	0.668223210299002	4.35590574172567	3.48946338396401e-10	1.62506250447948e-09
RPTOR	0.493891569242464	5.83653847529407	3.48990466878052e-10	1.62506250447948e-09
GZF1	0.97836540046409	4.22929271404371	3.49181006052508e-10	1.62528663216855e-09
ARSE	-1.09705184510309	4.39767299321701	3.52159214003761e-10	1.63848068056459e-09
MEA1	-0.395342019893779	6.45376962007042	3.5328555762928e-10	1.64305137295150e-09
PKM	-0.346342173045293	11.1972104261403	3.56601479329824e-10	1.65779742712476e-09
FAHD1	-0.577263578767626	5.08357389446676	3.79650557660608e-10	1.76423119486177e-09
SLC16A5	-0.614660241613005	4.46836988415922	3.81297214862786e-10	1.77116203224623e-09
SCO2	0.740753699532459	4.91575989670889	3.98432910205479e-10	1.850006022854e-09
CCND3	0.415158369508557	5.82061979365824	4.03571602848479e-10	1.87310398670585e-09
ITGB6	-0.306214562172286	6.27801849462511	4.06229027127649e-10	1.88410780493084e-09
RPL17	-0.300153066086744	8.8096322064805	4.06272610876613e-10	1.88410780493084e-09
PIGN	-0.582739936067914	5.12560369590065	4.08707004262323e-10	1.89462755468964e-09
ZFAS1	0.472549253657972	7.26268706721699	4.11564326508154e-10	1.90694953680954e-09
EIF3K	-0.347002191815868	7.27385360328789	4.11699260378402e-10	1.90694953680954e-09
FBXO34	0.474514587375553	5.21633843202695	4.12719389971719e-10	1.91089914715912e-09
HIST1H2BC	2.31823454554577	0.358090727919138	4.16288736007129e-10	1.92664369182862e-09
NFIX	0.589005665268208	3.57017874546776	4.17169172144806e-10	1.92993585800108e-09
DDX24	0.269987353856385	7.57105688942728	4.27081913960319e-10	1.97499428040078e-09
RBM6	0.415210052236807	6.04322777476123	4.31461218027065e-10	1.99443778102183e-09
COL12A1	0.527961260473883	6.10275286327736	4.45787177989479e-10	2.05982553133357e-09
THOC3	-0.369908133109629	7.13274924544051	4.50891635571846e-10	2.08256828683994e-09
PRRC2A	0.299879783176645	9.09377539427739	4.55170473278874e-10	2.10143710568719e-09
CDC123	-0.417684379161782	6.82196458897249	4.55345129445758e-10	2.10143710568719e-09
UBXN7	0.596866381493301	4.67832141967281	4.63842484395039e-10	2.13978749975771e-09
COL18A1	-0.313584553183219	7.92539523911304	4.73504485318934e-10	2.18347745088687e-09
BCKDHB	-0.779787628267187	4.29653150113375	4.78871451124662e-10	2.20733435851606e-09
DPP3	-0.421400125646298	6.51354657750966	4.81261303328116e-10	2.21745468505603e-09
MFGE8	-0.863767444932392	6.97594818458708	4.84916700250547e-10	2.23339560127502e-09
GALNT4	-0.408897613833373	5.83658647399999	4.85759252316575e-10	2.23637367756719e-09
SERF1B	-0.50973888615701	6.11577790641483	4.86762001804572e-10	2.24008658330467e-09
USP13	-0.50561913455721	5.14233395849715	4.87894041532972e-10	2.24439125192092e-09
SERF1A	-0.511169615758824	6.11633309755492	4.89057711262953e-10	2.24883789631107e-09
EFR3A	0.289903042255048	6.94594553021506	4.89754964574108e-10	2.25113709653012e-09
PSME4	0.38494652747253	7.11815771617754	5.00592192262222e-10	2.30002362733041e-09
TAB2	0.437051565120498	6.32193927219428	5.08804282879380e-10	2.33681419738525e-09
E2F4	0.490613294511212	6.85933926902985	5.17215635172739e-10	2.37448996147485e-09
MMD	0.671138270752908	5.70801531303422	5.26209585071041e-10	2.41480900459019e-09
SMARCE1	-0.301281306755022	8.10331224217231	5.36808669877347e-10	2.46245874168415e-09
PHKB	-0.508384905014168	5.70612494501291	5.3760534093e-10	2.46512244115472e-09
ATL3	-0.373003272542876	6.70899105460754	5.3981730480002e-10	2.47427104404925e-09
RPL37A	-0.359013302249193	9.2596910893504	5.44659779674922e-10	2.49546449836607e-09
PTK2	0.319500787233655	6.98019107212885	5.51128097714773e-10	2.52408707031248e-09
GLUD1	-0.415786126605799	7.47536017319033	5.62864641271392e-10	2.57680471353004e-09
FADS2	-0.841206182161572	4.56870873586651	5.65090878864615e-10	2.58595918223009e-09
SMURF2	0.654607709209445	4.47024128556024	5.70335203569079e-10	2.60891209552461e-09
RPS10-NUDT3	-0.282070613471867	9.3680085151075	5.72186989681699e-10	2.61633417998287e-09
ARHGAP26	0.397474941568425	6.28815845945877	5.7798114337064e-10	2.64176963928278e-09
KIFC1	-0.332138866984371	6.50078273969062	5.8189503379907e-10	2.65859408356637e-09
LSM12	0.372459482671406	6.36229482991143	5.94725744040468e-10	2.71612841806077e-09
RPL18	-0.367507247830044	8.90306987289937	5.96965573777004e-10	2.72526723740678e-09
OR7E91P	1.94069391504511	0.135058681175044	6.06676865218062e-10	2.76849382756247e-09
JADE2	0.343242990460333	6.99609840786046	6.13804101691714e-10	2.79989856619006e-09
SOCS5	0.577767207942968	5.09893854747793	6.15492054756954e-10	2.80647655650864e-09
POC1B-GALNT4	-0.410727606213505	5.78177654556363	6.28845252898297e-10	2.86621839909276e-09
DCBLD2	0.473213967121436	8.17582015785858	6.37578868118596e-10	2.90486531809882e-09
NUSAP1	-0.482746721754789	6.35012446021674	6.38660739022908e-10	2.90863328590121e-09
C9orf16	-0.638392722057455	4.1266794903284	6.41876723731264e-10	2.92211370081568e-09
DDX17	-0.274864521745196	8.48452568609444	6.53946294514871e-10	2.97587283066117e-09
ILF2	-0.276754033603346	8.24664333896539	6.62490280224045e-10	3.01355184065246e-09
NACA	-0.319958391706727	8.74638232363411	6.65507320429867e-10	3.02606974026537e-09
RAB40B	-0.925505911938979	3.136986432674	6.70207293020017e-10	3.04622693557844e-09
NME3	-0.623184381846134	3.86782577139185	6.84587959420977e-10	3.11035126627055e-09
TRAK2	-0.466993575492188	5.85010684942971	6.88861957952666e-10	3.12852428416784e-09
RAF1	0.410572811442843	6.4385931898279	6.92188656321418e-10	3.14118703751298e-09
CD74	0.410066111203455	6.93648034988278	6.92200595754415e-10	3.14118703751298e-09
CARD6	0.767825653576752	3.05930619406978	6.98436671541854e-10	3.1682264436833e-09
TMEM14C	-0.534226510114782	6.34106031619197	7.02854487292166e-10	3.18699970737604e-09
ZNF75A	0.839951622617737	3.02217896979697	7.04025763306493e-10	3.19104290572558e-09
HNRNPA1L2	-0.376490121438959	8.08631486327599	7.06065043041575e-10	3.19901561581322e-09
MTMR6	0.562731064659496	4.98707429241799	7.07140363688368e-10	3.20261625824419e-09
ECHDC1	-0.478085123542765	5.94344081077064	7.08136701837702e-10	3.20585647682415e-09
ZNF224	0.602815828765603	4.04186972571015	7.1091318112718e-10	3.21714993505333e-09
SENP1	0.648666870003564	5.35681487225582	7.34657437987069e-10	3.32328392379961e-09
NAALADL2	-0.68068590971646	3.50368755775624	7.36138784823053e-10	3.3286655908025e-09
SHISA5	0.334369419872105	7.29641051323855	7.36584732215974e-10	3.3293629896162e-09
FAM213A	-0.530649314823146	5.74203890751161	7.6343558001887e-10	3.44936273743284e-09
YARS	0.329465586257993	6.88586855506048	7.65889141827739e-10	3.4590790564622e-09
FH	-0.367467705949824	6.89147169905698	7.85925008560226e-10	3.54816539663681e-09
ZNF773	0.93586580430473	2.98925786973664	7.90815375893529e-10	3.5688319039434e-09
