gene	logFC_DE_Caco2_S2.24h_mock.24h	logCPM	PValue	FDR
PHF21A	0.433494009810363	3.68520277978134	0.00326000124135618	0.0141126938357505
RSPRY1	0.164756395517497	5.88079009557678	0.00326077049372418	0.0141126938357505
CC2D1B	0.219628443338816	5.59263100208767	0.0032628860679607	0.0141164968512644
ARPC1B	-0.168681598860397	7.25661032254192	0.00326476377739752	0.0141192682801962
KBTBD2	0.218250429689109	6.21838877260129	0.00328664025802271	0.0142084944184898
KCTD7	-0.226165777048347	4.40064788477924	0.0032922976152774	0.0142275625456876
ACTR6	-0.350720514272108	4.25590204300531	0.00330784002393118	0.0142893180140524
RECQL	0.196690183549674	6.39224545131049	0.0033123191959532	0.0143032534935353
LOC105371795	-0.446599410506993	3.02004679528052	0.00332049078519641	0.0143331169937393
AFG3L2	-0.134224048964456	7.5246142887768	0.00333297197587047	0.0143815535578865
RNF187	-0.161554622160781	6.06145370215458	0.00333575655815573	0.0143881290998607
PDE4DIP	-0.187414337326834	5.59695520044017	0.00335285509613787	0.0144564167783232
AGPAT1	-0.23561174620497	6.54429940653715	0.00337526500970861	0.014547545149473
HIST1H2AD	1.62560111975999	-0.209337535561322	0.00337895170643037	0.0145579372689656
FAM213B	-0.20825426007182	5.85996626490471	0.00338042166122184	0.0145587744979339
TBC1D2	0.30758251356355	4.52475283127252	0.00338512182915236	0.0145735177050607
GSTT2	-0.351589543347739	4.50982225488252	0.00339200020350674	0.0145959432703241
KIFC2	-0.380784374541456	5.37929251543923	0.00339288859162095	0.0145959432703241
CIDEB	-0.299441267294944	4.47266179795364	0.00339889526218331	0.0146162741625087
RIN3	0.288518037949659	4.07510919343789	0.00341915851843196	0.0146978742639789
TNF	2.32949449798806	2.81622456911278	0.00343080560315873	0.0147423886855612
SAMD8	0.294848320306487	4.89724610146368	0.00343432566089027	0.0147519603943322
LINC00847	-0.345679062674982	3.63111358973969	0.00343609763102248	0.0147540189100299
TMTC3	0.235873034885518	5.80158023448059	0.00344594669715507	0.0147875391491095
EGLN2	-0.188503597935458	6.71963603444714	0.00344753828398595	0.0147875391491095
CASP8AP2	0.343399624624799	5.31715788691733	0.00344779126222558	0.0147875391491095
SNRNP25	-0.179650696266435	5.81795515675327	0.00345179126514969	0.0147991336247759
UBA2	0.116067251818704	7.99530995935464	0.00346247990100179	0.0148393853211166
MGST3	-0.235485985276148	5.71638451266026	0.00346637874280295	0.0148505182400939
SEZ6L2	-0.320803719089355	5.58840963558078	0.00346898776224498	0.0148561190733591
PHAX	0.186436275640841	5.99184270229415	0.00347054753706702	0.0148572239461913
ALG5	-0.197160291843929	5.32785239113951	0.00347507367749341	0.0148710220777024
UNKL	-0.238310334823025	5.16205949353947	0.00348171764430654	0.0148938693682423
PSMC3	-0.161341411169667	7.61937628132168	0.0034855604275102	0.0149047213035496
MZT2B	-0.26819839996681	7.09033135074359	0.0034939541208889	0.0149350181204888
ATG7	-0.217874250415759	5.49901560446543	0.00352860711708214	0.015077496453485
PPAN	0.226959942315026	6.5449097426147	0.00353860264379946	0.0151145478943425
MAP1LC3B	0.235728887397426	5.80521220428864	0.00354161547417726	0.0151217573538291
CDK10	-0.22980043305116	5.12432334753184	0.00354533487309643	0.0151298588408267
NIPA2	0.12353623823607	6.65901488375845	0.00354685918923616	0.0151298588408267
LTBP1	-0.140817255438266	5.91959756010268	0.00354748990257183	0.0151298588408267
CFAP73	0.271607049035213	4.7764949744741	0.00356223964159822	0.0151870904107436
SENP5	0.27697883969375	5.57097214209769	0.00357728948987763	0.0152424031253714
EIF4E2	-0.162988114851906	6.12393602962444	0.00357788469051695	0.0152424031253714
HSPD1	-0.103108095869725	11.0904426580562	0.00358701229534898	0.0152755863159769
PAQR5	0.267348461598126	4.27322144740218	0.00359983168648924	0.0153244606631487
CTPS2	-0.207065058687627	5.22995728304717	0.00360342041627664	0.0153340183486075
SLC36A1	-0.246566703183844	5.03805522490048	0.00360880283749007	0.0153511989505308
SDCBP2	-1.03453980936118	2.83724048368254	0.00361221773500977	0.0153600003761798
IPO8	-0.145302894926548	6.26053704419842	0.00363191030373013	0.0154368528726097
CFI	-0.774011740453358	2.37239520848443	0.00363299630384908	0.0154368528726097
MAN2A1	-0.168785874245522	6.87838845776027	0.00363759309001621	0.0154506326521604
PAXIP1	0.236055696951023	5.17074881623707	0.00363961985883907	0.0154534901223699
ABCA11P	0.365214591279937	3.01344065653721	0.003643494653364	0.0154641890958882
LARP4B	0.164772357937167	7.36389571821829	0.00365354151508037	0.0155010666585919
SHB	0.254752238366157	5.0387179441901	0.00366374370309019	0.0155385755791038
CES2	-0.24160586778528	5.59601029463928	0.00367537170951409	0.0155821015307148
ANKRD17	0.168222500796072	6.89820106681571	0.00369003720739468	0.0156384681203102
DMTN	-0.242241020301688	4.96222369486251	0.00369191990337854	0.0156406391452336
MVP	-0.228665597490251	6.79364145212943	0.00370740391102879	0.0156990490749593
COMTD1	-0.399621613451409	3.86414260552333	0.00370845845142296	0.0156990490749593
SH3GL1	-0.166158259812866	6.64954660748558	0.00371327155954662	0.0157135959618486
PHKA2	-0.199543796170445	5.68461169459857	0.00374809878320888	0.0158514757776237
LOC105374366	-0.804209989322294	0.648673917589109	0.0037486316589684	0.0158514757776237
SP4	0.341874701443563	4.69987706670127	0.00375571048662852	0.0158755273273672
RNF123	-0.191136572143887	5.40448651918959	0.00376075502051087	0.0158909652162498
NFS1	-0.18518108057823	5.59000687373558	0.00376392833508308	0.0158984878195052
TMBIM4	-0.201422948445608	5.46295539122279	0.00377346426827851	0.0159328700310257
AIFM2	-0.204574559657553	5.78827510518153	0.00377803448444755	0.0159462675928254
BICC1	-0.1890735064223	7.34240220769197	0.00378855665190058	0.0159847678625292
AMMECR1L	0.210507354825534	5.8844532752029	0.0037905479948554	0.015987259521539
CAMK2G	-0.231512665675744	5.6892514705887	0.00379541055432446	0.0160018546939435
SYNCRIP	0.113628126409814	8.68598899589155	0.00380211780740933	0.0160242136395726
HOOK2	-0.20626812680237	5.67973689629682	0.00382771839770827	0.0161261535891637
PIGT	-0.146330026595443	7.29814053268858	0.00383631793210685	0.0161564193945149
ZBTB2	0.202212938903935	5.78980601426766	0.00384998205939505	0.0162077428200655
NPHP3-ACAD11	-0.236819235343207	4.87132151510664	0.00385134482853042	0.0162077428200655
DDX18	0.117282000414036	8.09122823174607	0.00385662283299016	0.0162239721315579
SENP7	0.476142842503759	3.78536764173836	0.00386627381932101	0.0162554767678037
LZIC	-0.227263223980548	5.09804164134571	0.00386696043324165	0.0162554767678037
IRAK1	-0.160375774782016	8.62727930056586	0.00388854075463399	0.0163401751224734
DLD	-0.129904846656367	6.83478023483329	0.00389753207133037	0.0163719298969796
HNRNPA1P33	-0.329135610642512	3.60738883826238	0.00390027835962723	0.0163774381598328
LAMB1	-0.131573995720689	9.08697010368417	0.00390682735677804	0.0163960961763819
TOMM20	-0.127907308496918	7.6791202854826	0.00390828543356627	0.0163960961763819
WDR41	-0.173983639791529	5.58378986219797	0.00390903160395472	0.0163960961763819
COPS7B	0.242563800964443	5.43893637923145	0.00391474677275259	0.016414035605226
NDUFS8	-0.166117377209689	5.91886631425557	0.00392116067651026	0.0164348904888034
PTOV1	-0.202460127712884	6.26186816529845	0.00392357853470456	0.0164389874510217
TGS1	0.210626025952499	5.23297006807737	0.00392544674479347	0.0164407373403212
LRP5	0.165296334152906	6.92880615076964	0.00392687724434553	0.0164407373403212
KRTAP3-1	0.404738829539948	2.56168191611046	0.00394857554608894	0.0165236414996477
EYA3	0.205671376914687	4.79756405343467	0.00394957452125111	0.0165236414996477
MYDGF	-0.239465083273913	6.18780932910661	0.00395142018690083	0.0165253054573467
ZUFSP	0.34833744618262	4.15355810138759	0.0039737362103696	0.016612546288992
LRP12	0.428581117970163	4.33203335520037	0.00398114958950905	0.016637444256707
GNB5	0.246260862616149	5.07205683810033	0.00398319992642498	0.0166399197512036
RNASET2	-0.28469588219197	4.67470070901385	0.00399386958883404	0.0166721994883922
ANKRD13A	-0.269553253887171	4.82237018753949	0.00399394622257406	0.0166721994883922
PARP9	-0.298732727938368	6.82201766692124	0.00399530934905395	0.0166721994883922
CCEPR	-0.387105613447737	2.12989121950382	0.0040047214198018	0.0167053675307741
CBX1	-0.135853778129514	7.31155145984899	0.00404434620233187	0.0168644951433006
HERC1	-0.212638326520413	5.88043525460142	0.00404734069713443	0.0168673733609363
CDC42SE1	0.168383575089735	6.58697587298351	0.00404799225756632	0.0168673733609363
SLC25A20	-0.529677686913269	3.23541661408945	0.00405148146068978	0.0168757510623549
NIT1	-0.256776623795635	4.87982456646515	0.00406840194280727	0.0169400479289527
PFN2	-0.194874064198125	7.47329624116542	0.00408492244061679	0.0170026330469582
FBXL15	-0.55780210612878	3.19454847304417	0.00408838077214482	0.0170070865720986
BBC3	0.663513100185013	3.50660720941783	0.00408897271127998	0.0170070865720986
TMEM259	-0.132691953721124	7.21179740718067	0.00409197385401486	0.0170133688873849
HINT3	-0.254848442312361	4.63734599037478	0.00411744435960339	0.0171078982002448
RPS19	-0.14799922429787	9.55084883807332	0.00411770755770372	0.0171078982002448
GSTM4	-0.518155696813236	2.53593861911894	0.00414271606376024	0.017205538004256
IL1R1	-0.279431164005281	4.22477680611933	0.00415575444304557	0.0172534104978098
ETV4	0.189815071448959	5.62411482179798	0.00416512819494965	0.0172860393050765
ALAD	-0.343419241004854	4.3157247679392	0.00418576414107628	0.0173615885698782
PAQR3	0.344009495176819	4.3273840766349	0.00418637446283227	0.0173615885698782
LINC00673	0.390347154789543	4.70066899898391	0.00420305830831289	0.0174201450987188
SLC39A1	-0.137809867256299	7.60619571491808	0.00420354679767559	0.0174201450987188
SPNS1	-0.243378246834267	5.64896824327419	0.00423018764956266	0.0175209853003724
ZNF562	0.247385522893243	5.13938372545543	0.00423095027493441	0.0175209853003724
CHCHD2	-0.14026316472248	8.79277034191535	0.00423857430514194	0.0175411729028477
FBXO28	0.204014515471889	6.20753129880963	0.00423889905073634	0.0175411729028477
CACHD1	-0.19249367587319	4.79251292587042	0.00424302422888717	0.0175518794941244
ZADH2	-0.381412286333161	4.30965531856535	0.00424723804066303	0.0175629448398867
CD164	-0.121401897030599	8.65671761881908	0.00425707003688445	0.0175972257627534
TRIM41	-0.258960982058245	5.34631982759121	0.00426708538712368	0.0176322395087772
OSGIN2	0.25630022611855	5.30372137446248	0.00427568299810422	0.0176613717181916
SIL1	-0.257436992976745	5.13675532441327	0.004294121099432	0.017731115813248
SLCO4A1	0.191819143596216	6.07813460605139	0.0042960852244418	0.0177328103676507
FOXA2	0.200012876365138	4.0056768883239	0.00430271299822222	0.017753746727661
MSANTD3-TMEFF1	0.322030721085875	4.08576898482772	0.00431061938231804	0.0177799418179963
ELL2	0.198332111255851	6.35905971398723	0.00432359106868039	0.0178270032033415
HIST1H4K	0.773356008399024	0.888741979964361	0.00433421888797378	0.0178643698694275
ZMYM5	0.303193484498091	3.63989023187784	0.00433716474030116	0.0178700581881073
SMARCC2	-0.173735064444293	6.50965652512775	0.00434080897515526	0.017878618850035
TTC22	-0.564761555654655	3.07714313813556	0.00435045937889393	0.0179119021974446
COX6C	-0.22811250452464	5.57390731395054	0.00435839296819033	0.0179380955448814
TMED10	-0.139738005194955	7.58185615374604	0.00436009675418591	0.0179386388808665
PPP4R3A	0.156299522720867	6.77996343917866	0.00436626337216063	0.0179542523238163
GGTLC2	-0.377352365724238	2.91125733557224	0.00436703797870096	0.0179542523238163
VPS45	-0.23607316242224	4.41379012956757	0.00437158671100424	0.0179664815025896
PCSK9	-0.265337686364799	5.17633072376682	0.00437545607187078	0.0179759107805116
GIGYF1	-0.208036053652109	5.70087028297308	0.00439491447678243	0.0180493554960482
HMGCR	-0.152923671806457	7.63227560122884	0.00440269567803216	0.0180748078321514
DCTN5	-0.183452328814935	6.80142644609883	0.00441415983972499	0.0181153564368146
FAM45BP	-0.252163300087466	5.06442655594237	0.00446646653571243	0.0183234301121804
CCDC124	-0.175381705976075	6.14329906900591	0.00450307070884923	0.0184669586777205
CINP	-0.241062540093915	4.76118619640944	0.00452800416280415	0.0185598985950616
NUP153	0.153094469095174	7.08614935274315	0.00452898603235316	0.0185598985950616
UBE4A	-0.160882636656406	6.80991939863101	0.00456421609691227	0.0186975586195476
TBC1D9B	-0.143984384433384	7.52641642154921	0.00456825881765341	0.0187074050541365
MYBBP1A	0.164354189191059	6.67707099083704	0.00457339537071516	0.0187215724336744
AXIN2	0.15365522772525	4.58237222765705	0.00457499916915078	0.0187215724336744
SH2B1	-0.238253044759343	4.92962734872411	0.00457817148889199	0.0187244362201076
AP3S2	-0.191452348996494	5.55851181016075	0.00457898024098136	0.0187244362201076
GORAB	0.375529966796535	3.83487927567919	0.00458743526782728	0.0187522918021894
ATAT1	-0.492488239665956	3.20600475674252	0.00459169037102448	0.0187629653435383
CEBPG	-0.157997271259868	6.31552378427132	0.00459446659908826	0.0187675902989958
ARPP19	0.128731991415721	7.52291236462405	0.00461520136409674	0.0188455431729646
EXOSC7	-0.189135315796991	5.60273250142081	0.00463442782200104	0.0189172835237832
OSBPL9	-0.150770869652109	6.62354691481446	0.00463785689061777	0.0189202962348047
EAF1	0.177789399578338	5.99922131821301	0.00463848145667078	0.0189202962348047
TINF2	-0.26143961022786	4.79234237998128	0.00465301611495945	0.0189728020435985
RELA	0.222805700281054	6.09449765290549	0.00465648609729166	0.0189801699387106
BAHD1	-0.176993751748666	5.31295692210974	0.00466238080039932	0.0189974123794921
CIT	-0.195142593813923	5.19513419162696	0.00466450922532143	0.0189993018517464
FAAH2	-0.732103759929102	2.23313709225	0.00468249444982687	0.0190564235592014
PCBD2	-0.464725141692037	3.79148277611209	0.00468308500198039	0.0190564235592014
NDUFB2	-0.249244508480991	5.35772791472604	0.00468461372738327	0.0190564235592014
MAPKAPK3	0.186401627993424	6.11204619424668	0.00468521199571709	0.0190564235592014
NOP56	0.144065522243478	8.34891953381676	0.00469209748696947	0.0190776304306315
TP53TG1	-0.620191613234981	1.54935975822759	0.00474013268969783	0.0192660734998295
RNF6	0.233140778482426	5.86664226537892	0.00474286828115573	0.0192663019582549
APOBEC3C	-0.659861938547425	2.89465236917721	0.00474356510143662	0.0192663019582549
LRRC40	-0.208286645109649	5.06129113273793	0.0047636625644401	0.0193410461927979
RGPD2	0.259369573632621	6.26848012595137	0.0047722288538925	0.0193689359564278
SMPD1	-0.296299671473058	4.31128569441334	0.00477683571035014	0.0193807415436282
NAT10	0.130997092597137	7.1508127199618	0.00478303847408032	0.0193990114089121
RAB6A	-0.140650924574125	7.17710474621853	0.00478493574105886	0.0193998122958099
UBE3A	0.158708272630041	6.9884063774087	0.00479470432994262	0.0194325143883647
HIST1H2BE	2.21883911865971	-0.771752144877621	0.00480080888312963	0.019450348520823
SPSB2	-0.336877274573098	3.69087226996675	0.00480897905603188	0.0194765358291313
C22orf46	-0.304190653694027	4.57506886521816	0.00481846343272396	0.0195080252421705
MPI	-0.263200097884428	5.16494314371779	0.00483166021383892	0.0195545170285616
ADNP	0.163481270013495	7.4325898069022	0.00485773605759969	0.0196530810440926
SULT1C2	-0.536114525549468	2.46845832486861	0.00486759264311606	0.0196859797434031
PVR	0.144561568719558	7.95718812302059	0.00487910938620516	0.0197255669234005
MLST8	-0.18946530786383	6.0108572189217	0.00488438942354747	0.0197399208537349
MASTL	0.227282589591112	5.47913923296882	0.00489262025961181	0.0197661858488317
UAP1L1	-0.338714883169535	4.04865034189026	0.00489447451538342	0.0197666799872863
L2HGDH	-0.198352121242287	4.86760440265611	0.00490265302447446	0.0197921642661526
UTP11	0.196799137721748	5.69297093543028	0.00490425309249799	0.0197921642661526
GEN1	0.307375348448288	5.54542692665599	0.00490881780381438	0.019803583455261
PAPSS1	-0.169441291549156	5.68378725582363	0.00492771930828624	0.0198728128853254
ERO1A	0.123854826433109	7.19275384544253	0.00493678098713984	0.0199023247637679
TMEM183B	-0.142263062822489	6.58910737167482	0.00494003600032953	0.0199084148558478
CTH	-0.886369210663684	1.82927923372104	0.00494537439940333	0.0199174960917197
CBARP	0.58201472987331	2.59940666127428	0.00494650528179635	0.0199174960917197
DDT	-0.146897853686472	6.42884107758799	0.00494772681456291	0.0199174960917197
PHYKPL	-0.357954502266827	3.97292330469077	0.00494927003558372	0.0199174960917197
TPK1	-0.267180510686647	3.43335320371812	0.00495701010523263	0.0199416130881283
SLX1B	-0.291476945874838	6.4888180025269	0.00497094908486525	0.0199877280045591
SLX1A	-0.291477114787517	6.4888180025269	0.00497197579995997	0.0199877280045591
TRMT2B	-0.237975162817362	4.68883124778739	0.00501220006184121	0.0201423377837302
SMS	-0.139521722162309	7.9191892391818	0.00501558395271615	0.0201488418346883
NUMA1	-0.165598644660114	7.77884277119357	0.00503151275489113	0.0202057195888714
SGMS2	0.376913832802632	5.99016091419204	0.00505323750739368	0.0202858247175111
FBXW2	-0.168906172557772	5.92839314794111	0.00506766557003298	0.020336591825171
ITGB8	0.255039252370861	7.58441011728846	0.00507690468750585	0.0203605953220787
RPS6	-0.126043255429608	9.73751674612208	0.00507721495545745	0.0203605953220787
